920,242,아현,2호선,37.5573,126.956,2025-03-28 01:53:45
921,243,충정로(경기대입구),2호선,37.56,126.964,2025-03-28 01:53:45
922,244,용답,2호선,37.5619,127.051,2025-03-28 01:53:45
923,245,신답,2호선,37.57,127.046,2025-03-28 01:53:45
924,246,신설동,2호선,37.5753,127.025,2025-03-28 01:53:45
925,247,도림천,2호선,37.5143,126.883,2025-03-28 01:53:45
926,248,양천구청,2호선,37.5124,126.866,2025-03-28 01:53:45
927,249,신정네거리,2호선,37.5201,126.853,2025-03-28 01:53:45
928,250,용두(동대문구청),2호선,37.574,127.038,2025-03-28 01:53:45
929,201,시청,2호선,37.5647,126.977,2025-03-28 01:53:44
930,202,을지로입구,2호선,37.566,126.983,2025-03-28 01:53:44
931,203,을지로3가,2호선,37.5663,126.992,2025-03-28 01:53:44
932,204,을지로4가,2호선,37.5669,126.998,2025-03-28 01:53:44
933,205,동대문역사문화공원,2호선,37.5651,127.008,2025-03-28 01:53:44
934,206,신당,2호선,37.566,127.018,2025-03-28 01:53:44
935,207,상왕십리,2호선,37.5644,127.029,2025-03-28 01:53:44
936,208,왕십리(성동구청),2호선,37.5615,127.038,2025-03-28 01:53:44
937,209,한양대,2호선,37.5553,127.044,2025-03-28 01:53:44
938,210,뚝섬,2호선,37.5472,127.047,2025-03-28 01:53:44
939,211,성수,2호선,37.5446,127.056,2025-03-28 01:53:44
940,212,건대입구,2호선,37.5407,127.07,2025-03-28 01:53:44
941,213,구의(광진구청),2호선,37.5371,127.086,2025-03-28 01:53:44
942,214,강변(동서울터미널),2호선,37.5351,127.095,2025-03-28 01:53:44
943,215,잠실나루,2호선,37.5207,127.104,2025-03-28 01:53:44
944,216,잠실(송파구청),2호선,37.514,127.102,2025-03-28 01:53:44
945,217,잠실새내,2호선,37.5117,127.086,2025-03-28 01:53:44
946,218,종합운동장,2호선,37.511,127.074,2025-03-28 01:53:44
947,219,삼성(무역센터),2호선,37.5088,127.063,2025-03-28 01:53:44
948,220,선릉,2호선,37.5045,127.049,2025-03-28 01:53:44
949,221,역삼,2호선,37.5006,127.036,2025-03-28 01:53:44
950,222,강남,2호선,37.4972,127.028,2025-03-28 01:53:44
951,223,교대(법원.검찰청),2호선,37.4934,127.014,2025-03-28 01:53:44
952,224,서초,2호선,37.4919,127.008,2025-03-28 01:53:44
953,225,방배,2호선,37.4814,126.998,2025-03-28 01:53:44
954,226,사당,2호선,37.4765,126.982,2025-03-28 01:53:44
955,227,낙성대,2호선,37.4769,126.964,2025-03-28 01:53:44
956,228,서울대입구(관악구청),2호선,37.4812,126.953,2025-03-28 01:53:44
957,229,봉천,2호선,37.4824,126.942,2025-03-28 01:53:44
958,230,신림,2호선,37.4842,126.93,2025-03-28 01:53:44
959,231,신대방,2호선,37.4875,126.913,2025-03-28 01:53:44
960,232,구로디지털단지,2호선,37.4853,126.901,2025-03-28 01:53:44
961,233,대림(구로구청),2호선,37.493,126.896,2025-03-28 01:53:44
962,234,신도림,2호선,37.5087,126.891,2025-03-28 01:53:44
963,235,문래,2호선,37.5179,126.895,2025-03-28 01:53:44
964,236,영등포구청,2호선,37.525,126.896,2025-03-28 01:53:45
965,237,당산,2호선,37.5344,126.902,2025-03-28 01:53:45
966,238,합정,2호선,37.5495,126.914,2025-03-28 01:53:45
967,239,홍대입구,2호선,37.5572,126.925,2025-03-28 01:53:45
968,240,신촌,2호선,37.5551,126.937,2025-03-28 01:53:45
969,241,이대,2호선,37.5567,126.946,2025-03-28 01:53:45
970,242,아현,2호선,37.5573,126.956,2025-03-28 01:53:45
971,243,충정로(경기대입구),2호선,37.56,126.964,2025-03-28 01:53:45
972,244,용답,2호선,37.5619,127.051,2025-03-28 01:53:45
973,245,신답,2호선,37.57,127.046,2025-03-28 01:53:45
974,246,신설동,2호선,37.5753,127.025,2025-03-28 01:53:45
975,247,도림천,2호선,37.5143,126.883,2025-03-28 01:53:45
976,248,양천구청,2호선,37.5124,126.866,2025-03-28 01:53:45
977,249,신정네거리,2호선,37.5201,126.853,2025-03-28 01:53:45
978,250,용두(동대문구청),2호선,37.574,127.038,2025-03-28 01:53:45
979,201,시청,2호선,37.5647,126.977,2025-03-28 01:53:44
980,202,을지로입구,2호선,37.566,126.983,2025-03-28 01:53:44
981,203,을지로3가,2호선,37.5663,126.992,2025-03-28 01:53:44
982,204,을지로4가,2호선,37.5669,126.998,2025-03-28 01:53:44
983,205,동대문역사문화공원,2호선,37.5651,127.008,2025-03-28 01:53:44
984,206,신당,2호선,37.566,127.018,2025-03-28 01:53:44
985,207,상왕십리,2호선,37.5644,127.029,2025-03-28 01:53:44
986,208,왕십리(성동구청),2호선,37.5615,127.038,2025-03-28 01:53:44
987,209,한양대,2호선,37.5553,127.044,2025-03-28 01:53:44
988,210,뚝섬,2호선,37.5472,127.047,2025-03-28 01:53:44
989,211,성수,2호선,37.5446,127.056,2025-03-28 01:53:44
990,212,건대입구,2호선,37.5407,127.07,2025-03-28 01:53:44
991,213,구의(광진구청),2호선,37.5371,127.086,2025-03-28 01:53:44
992,214,강변(동서울터미널),2호선,37.5351,127.095,2025-03-28 01:53:44
993,215,잠실나루,2호선,37.5207,127.104,2025-03-28 01:53:44
994,216,잠실(송파구청),2호선,37.514,127.102,2025-03-28 01:53:44
995,217,잠실새내,2호선,37.5117,127.086,2025-03-28 01:53:44
996,218,종합운동장,2호선,37.511,127.074,2025-03-28 01:53:44
997,219,삼성(무역센터),2호선,37.5088,127.063,2025-03-28 01:53:44
998,220,선릉,2호선,37.5045,127.049,2025-03-28 01:53:44
999,221,역삼,2호선,37.5006,127.036,2025-03-28 01:53:44
1000,222,강남,2호선,37.4972,127.028,2025-03-28 01:53:44
1001,223,교대(법원.검찰청),2호선,37.4934,127.014,2025-03-28 01:53:44
1002,224,서초,2호선,37.4919,127.008,2025-03-28 01:53:44
1003,225,방배,2호선,37.4814,126.998,2025-03-28 01:53:44
1004,226,사당,2호선,37.4765,126.982,2025-03-28 01:53:44
1005,227,낙성대,2호선,37.4769,126.964,2025-03-28 01:53:44
1006,228,서울대입구(관악구청),2호선,37.4812,126.953,2025-03-28 01:53:44
1007,229,봉천,2호선,37.4824,126.942,2025-03-28 01:53:44
1008,230,신림,2호선,37.4842,126.93,2025-03-28 01:53:44
1009,231,신대방,2호선,37.4875,126.913,2025-03-28 01:53:44
1010,232,구로디지털단지,2호선,37.4853,126.901,2025-03-28 01:53:44
1011,233,대림(구로구청),2호선,37.493,126.896,2025-03-28 01:53:44
1012,234,신도림,2호선,37.5087,126.891,2025-03-28 01:53:44
1013,235,문래,2호선,37.5179,126.895,2025-03-28 01:53:45
1014,236,영등포구청,2호선,37.525,126.896,2025-03-28 01:53:45
1015,237,당산,2호선,37.5344,126.902,2025-03-28 01:53:45
1016,238,합정,2호선,37.5495,126.914,2025-03-28 01:53:45
1017,239,홍대입구,2호선,37.5572,126.925,2025-03-28 01:53:45
1018,240,신촌,2호선,37.5551,126.937,2025-03-28 01:53:45
1019,241,이대,2호선,37.5567,126.946,2025-03-28 01:53:45
1020,242,아현,2호선,37.5573,126.956,2025-03-28 01:53:45
1021,243,충정로(경기대입구),2호선,37.56,126.964,2025-03-28 01:53:45
1022,244,용답,2호선,37.5619,127.051,2025-03-28 01:53:45
1023,245,신답,2호선,37.57,127.046,2025-03-28 01:53:45
1024,246,신설동,2호선,37.5753,127.025,2025-03-28 01:53:45
1025,247,도림천,2호선,37.5143,126.883,2025-03-28 01:53:45
1026,248,양천구청,2호선,37.5124,126.866,2025-03-28 01:53:45
1027,249,신정네거리,2호선,37.5201,126.853,2025-03-28 01:53:45
1028,250,용두(동대문구청),2호선,37.574,127.038,2025-03-28 01:53:45
1029,309,지축,3호선,37.648,126.914,2025-03-28 01:53:53
1030,310,구파발,3호선,37.6368,126.919,2025-03-28 01:53:53
1031,311,연신내,3호선,37.619,126.921,2025-03-28 01:53:53
1032,312,불광,3호선,37.6105,126.93,2025-03-28 01:53:53
1033,313,녹번,3호선,37.6009,126.936,2025-03-28 01:53:54
1034,314,홍제,3호선,37.5891,126.944,2025-03-28 01:53:54
1035,315,무악재,3호선,37.5823,126.95,2025-03-28 01:53:54
1036,316,독립문,3호선,37.5746,126.958,2025-03-28 01:53:54
1037,317,경복궁(정부서울청사),3호선,37.5758,126.974,2025-03-28 01:53:54
1038,318,안국,3호선,37.5765,126.985,2025-03-28 01:53:54
1039,319,종로3가,3호선,37.5716,126.992,2025-03-28 01:53:54
1040,320,을지로3가,3호선,37.5663,126.992,2025-03-28 01:53:54
1041,321,충무로,3호선,37.5612,126.994,2025-03-28 01:53:55
1042,322,동대입구,3호선,37.5591,127.006,2025-03-28 01:53:55
1043,323,약수,3호선,37.5543,127.011,2025-03-28 01:53:55
1044,324,금호,3호선,37.548,127.016,2025-03-28 01:53:55
1045,325,옥수,3호선,37.5407,127.018,2025-03-28 01:53:55
1046,326,압구정,3호선,37.5271,127.028,2025-03-28 01:53:55
1047,327,신사,3호선,37.5163,127.02,2025-03-28 01:53:55
1048,328,잠원,3호선,37.5128,127.011,2025-03-28 01:53:55
1049,329,고속터미널,3호선,37.5048,127.005,2025-03-28 01:53:55
1050,330,교대(법원.검찰청),3호선,37.4934,127.014,2025-03-28 01:53:55
1051,331,남부터미널(예술의전당),3호선,37.485,127.016,2025-03-28 01:53:55
1052,332,양재(서초구청),3호선,37.4841,127.035,2025-03-28 01:53:55
1053,333,매봉,3호선,37.4869,127.047,2025-03-28 01:53:56
1054,334,도곡,3호선,37.4909,127.055,2025-03-28 01:53:56
1055,335,대치,3호선,37.4946,127.064,2025-03-28 01:53:56
1056,336,학여울,3호선,37.4967,127.071,2025-03-28 01:53:56
1057,337,대청,3호선,37.4935,127.08,2025-03-28 01:53:56
1058,338,일원,3호선,37.4837,127.084,2025-03-28 01:53:56
1059,339,수서,3호선,37.4874,127.102,2025-03-28 01:53:56
1060,340,가락시장,3호선,37.4925,127.118,2025-03-28 01:53:56
1061,341,경찰병원,3호선,37.4959,127.125,2025-03-28 01:53:56
1062,342,오금,3호선,37.5022,127.128,2025-03-28 01:53:56
1063,405,진접,진접선,37.7205,127.203,2025-03-28 01:53:56
1064,406,오남,진접선,37.705,127.193,2025-03-28 01:53:56
1065,408,별내별가람,진접선,37.6678,127.116,2025-03-28 01:53:56
1066,409,당고개,4호선,37.6703,127.079,2025-03-28 01:53:56
1067,410,상계,4호선,37.6609,127.074,2025-03-28 01:53:56
1068,411,노원,4호선,37.6551,127.061,2025-03-28 01:53:57
1069,412,창동,4호선,37.6532,127.048,2025-03-28 01:53:57
1070,413,쌍문,4호선,37.6486,127.035,2025-03-28 01:53:58
1071,414,수유(강북구청),4호선,37.6381,127.026,2025-03-28 01:53:58
1072,415,미아(서울사이버대학),4호선,37.6267,127.026,2025-03-28 01:53:58
1073,416,미아사거리,4호선,37.6133,127.03,2025-03-28 01:53:58
1074,417,길음,4호선,37.6034,127.025,2025-03-28 01:53:58
1075,418,성신여대입구(돈암),4호선,37.5926,127.016,2025-03-28 01:53:58
1076,419,한성대입구(삼선교),4호선,37.5885,127.006,2025-03-28 01:53:58
1077,420,혜화,4호선,37.5823,127.002,2025-03-28 01:53:58
1078,421,동대문,4호선,37.5714,127.01,2025-03-28 01:53:59
1079,422,동대문역사문화공원,4호선,37.5651,127.008,2025-03-28 01:53:59
1080,423,충무로,4호선,37.5612,126.994,2025-03-28 01:53:59
1081,424,명동,4호선,37.561,126.986,2025-03-28 01:53:59
1082,425,회현(남대문시장),4호선,37.5585,126.978,2025-03-28 01:53:59
1083,426,서울역,4호선,37.5546,126.973,2025-03-28 01:53:59
1084,427,숙대입구(갈월),4호선,37.5446,126.972,2025-03-28 01:53:59
1085,428,삼각지,4호선,37.5348,126.973,2025-03-28 01:53:59
1086,429,신용산,4호선,37.5292,126.968,2025-03-28 01:53:59
1087,430,이촌(국립중앙박물관),4호선,37.5223,126.974,2025-03-28 01:53:59
1088,431,동작(현충원),4호선,37.503,126.979,2025-03-28 01:53:59
1089,432,총신대입구(이수),4호선,37.4863,126.982,2025-03-28 01:54:00
1090,433,사당,4호선,37.4765,126.982,2025-03-28 01:54:00
1091,434,남태령,4호선,37.4639,126.989,2025-03-28 01:54:00
