34,20241,미성동,29526,14465,15061,3333,4339,4111,4090,4825,8828,1680,2109,2204,2088,2337,4047,1653,2230,1907,2002,2488,4781,2025-03-17 14:21:26
35,20241,수색동,20440,9936,10504,3213,2561,3587,2992,3554,4533,1616,1289,1750,1521,1717,2043,1597,1272,1837,1471,1837,2490,2025-03-17 14:21:26
36,20241,중계2·3동,32502,14828,17674,4195,3658,3820,4805,5565,10459,2088,1801,1884,2319,2622,4114,2107,1857,1936,2486,2943,6345,2025-03-17 14:21:26
37,20241,교남동,9715,4456,5259,1530,1142,1407,1697,1622,2317,741,521,639,785,789,981,789,621,768,912,833,1336,2025-03-17 14:21:26
38,20241,하계2동,21306,10129,11177,3682,2596,2462,3461,3825,5280,1905,1356,1168,1602,1825,2273,1777,1240,1294,1859,2000,3007,2025-03-17 14:21:26
39,20241,중계1동,26318,12840,13478,6900,2811,1858,5725,4881,4143,3691,1467,829,2470,2516,1867,3209,1344,1029,3255,2365,2276,2025-03-17 14:21:26
40,20241,답십리2동,27467,13247,14220,3293,3181,4231,3775,4588,8399,1605,1584,2158,1912,2237,3751,1688,1597,2073,1863,2351,4648,2025-03-17 14:21:26
41,20241,풍납2동,23552,11093,12459,3408,3330,3689,3709,3552,5864,1727,1415,1735,1817,1709,2690,1681,1915,1954,1892,1843,3174,2025-03-17 14:21:26
42,20241,상봉2동,20258,9631,10627,1387,4154,4749,2415,2869,4684,702,1649,2314,1283,1453,2230,685,2505,2435,1132,1416,2454,2025-03-17 14:21:27
43,20241,방배본동,20401,9406,10995,3930,2442,2230,3630,3553,4616,1855,1101,998,1601,1740,2111,2075,1341,1232,2029,1813,2505,2025-03-17 14:21:27
44,20241,회기동,10313,4883,5430,996,3406,1479,1160,1219,2053,494,1536,797,565,630,861,502,1870,682,595,589,1192,2025-03-17 14:21:27
45,20241,방학2동,18535,9360,9175,1901,2134,1972,2338,3524,6666,986,1159,1103,1212,1791,3109,915,975,869,1126,1733,3557,2025-03-17 14:21:27
46,20241,면목본동,32648,16095,16553,2811,4744,5276,4441,5854,9522,1442,2267,2771,2364,2912,4339,1369,2477,2505,2077,2942,5183,2025-03-17 14:21:27
47,20241,서초1동,20154,9749,10405,2980,2660,3273,3563,3167,4511,1582,1323,1544,1633,1558,2109,1398,1337,1729,1930,1609,2402,2025-03-17 14:21:27
48,20241,가락2동,31181,15186,15995,5254,4005,4610,5066,5110,7136,2728,1978,2264,2444,2461,3311,2526,2027,2346,2622,2649,3825,2025-03-17 14:21:27
49,20241,논현2동,20369,9434,10935,2079,3161,4071,3605,3040,4413,1050,1386,1859,1712,1436,1991,1029,1775,2212,1893,1604,2422,2025-03-17 14:21:27
50,20241,방배2동,18010,8404,9606,2442,2281,2679,2744,2828,5036,1218,1131,1237,1272,1301,2245,1224,1150,1442,1472,1527,2791,2025-03-17 14:21:27
51,20241,우이동,19766,9445,10321,2065,2304,2383,2607,3519,6888,1050,1073,1244,1355,1697,3026,1015,1231,1139,1252,1822,3862,2025-03-17 14:21:27
52,20241,장위1동,23354,11327,12027,3194,3016,3150,3511,4103,6380,1585,1488,1621,1808,1948,2877,1609,1528,1529,1703,2155,3503,2025-03-17 14:21:27
53,20241,휘경2동,24158,12015,12143,2811,5838,3023,3127,3560,5799,1391,3026,1613,1582,1781,2622,1420,2812,1410,1545,1779,3177,2025-03-17 14:21:27
54,20241,중계본동,23040,11163,11877,5334,2899,1645,4258,4637,4267,2719,1456,803,1845,2324,2016,2615,1443,842,2413,2313,2251,2025-03-17 14:21:27
55,20241,응암1동,32659,15258,17401,4871,4200,5235,5463,5059,7831,2500,1812,2497,2671,2457,3321,2371,2388,2738,2792,2602,4510,2025-03-17 14:21:28
56,20241,수유2동,20502,9717,10785,2064,2590,2319,2733,3547,7249,1076,1186,1245,1410,1682,3118,988,1404,1074,1323,1865,4131,2025-03-17 14:21:28
57,20241,창2동,28172,13658,14514,3392,3737,3782,4103,4947,8211,1737,1841,1919,2095,2330,3736,1655,1896,1863,2008,2617,4475,2025-03-17 14:21:28
58,20241,미아동,20841,9966,10875,1702,3520,2708,2628,3535,6748,904,1477,1474,1342,1747,3022,798,2043,1234,1286,1788,3726,2025-03-17 14:21:28
59,20241,휘경1동,13580,6428,7152,1420,3601,2055,1613,1886,3005,698,1505,1093,827,907,1398,722,2096,962,786,979,1607,2025-03-17 14:21:28
60,20241,남가좌2동,29083,14033,15050,4681,4083,4081,4720,4487,7031,2367,1986,1979,2379,2203,3119,2314,2097,2102,2341,2284,3912,2025-03-17 14:21:28
