종로구,혜화동,103.0112903,330.983871,284.9251613,229.1403226,213.6425806,322.0374194,594.5490323,1056.27871,1970.952581,2140.924839,2201.773548,2768.24129,3266.682581,3290.602258,2855.23129,2769.80871,2947.100323,3455.894839,3724.554194,2793.690968,1939.469032,1641.554194,1439.416452,479.3706452,19621.55161,23198.31419,295.166129,3900.875161,13888.47387,6861.860645,5386.327419,5975.209032,3886.148387,2625.805161,39550.076,43022.064,46795.494,50312.3025,39909.7375,39373.6975,40548.68,7,3,1
종로구,창신1동,37.80322581,125.02,123.4316129,113.5816129,118.5319355,164.0809677,343.2525806,548.5551613,921.8451613,1097.953871,1072.045161,1156.939355,1275.286774,1242.081935,1145.592903,1045.478065,910.3925806,856.2477419,839.486129,634.1651613,469.2541935,386.7270968,353.2480645,137.0606452,8593.022581,6524.933226,69.81064516,520.0648387,1620.353871,1853.938387,1845.615161,2903.539677,3701.562903,2603.070323,13398.992,14277.424,15921.4,18120.6725,15930.3175,14491.3625,14124.535,7,1,3
종로구,창신2동,27.13032258,100.5132258,100.2106452,79.74709677,73.10580645,86.19225806,150.3129032,198.5445161,291.6532258,281.12,284.9190323,324.453871,364.543871,387.2841935,404.7035484,459.876129,518.6887097,547.1083871,617.7880645,575.9809677,488.3351613,421.2935484,390.2474194,142.8287097,3658.760645,3657.663226,47.99806452,356.8487097,918.39,970.5677419,797.6051613,1614.402903,1653.098065,957.5132258,7723.81,7191.86,7624.308,7652.5625,6381.15,7294.8025,7198.7975,3,7,1
종로구,창신3동,20.84516129,78.43032258,76.52322581,64.41580645,61.29419355,67.53258065,118.4383871,169.2606452,249.9787097,223.2274194,227.4541935,254.3309677,273.6893548,291.6158065,311.5880645,347.3035484,388.6841935,459.3154839,526.2780645,506.6722581,424.6632258,357.6077419,327.1225806,93.68064516,2866.042581,3053.800323,43.01612903,323.3087097,726.4009677,950.2364516,859.4990323,1174.994516,1154.483226,687.903871,6032.274,6059.48,6427.944,5586.29,5065.135,5956.245,6121.49,3,7,1
종로구,숭인1동,31.29225806,110.7625806,103.8848387,84.86548387,91.36258065,109.6735484,212.8283871,321.8177419,490.8116129,496.7425806,479.7983871,502.2358065,568.4541935,581.0816129,571.6606452,564.1806452,607.9509677,659.4464516,715.6893548,611.7119355,470.6841935,448.4509677,409.6296774,142.6754839,4719.497419,4668.176452,81.66129032,481.4358065,1067.275806,1382.78871,1240.515161,1903.299032,1929.299677,1301.398387,9162.558,9496.82,10429.448,9528.705,8019.12,9460.4275,9385.1875,7,3,1
종로구,숭인2동,64.70096774,220.9141935,204.1635484,170.2680645,164.5812903,212.0441935,452.1809677,688.83,1439.023548,1424.440968,1411.549677,1505.109032,1680.20871,1793.085161,1703.093548,1538.537419,1341.792903,1232.397097,1329.853548,1103.22129,931.6412903,874.7370968,805.4180645,254.5025806,12572.45581,9973.84,72.01677419,754.9129032,3678.755806,3386.026452,2735.955484,4077.914516,4503.544194,3337.169677,20403.532,21639.582,23949.096,27132.5025,22986.245,21113.01,21011.7725,7,3,1
중구,소공동,33.42193548,107.9003226,105.0658065,91.37032258,150.4554839,393.8551613,1945.486452,5876.702581,16406.25194,8090.629677,4506.450968,6703.697742,7347.445161,6328.994516,4449.001613,3694.912903,3192.535806,3371.436452,3819.22129,1987.940645,1154.924516,684.9364516,421.5925806,138.5270968,42092.0071,38910.85323,232.286129,2162.036774,12449.96032,19535.36742,18495.22516,15444.44194,8354.63,4328.912581,77807.696,95300.446,105024.2,66034.87,36291.4825,87590.57,90189.8175,7,1,2
중구,회현동,36.51451613,103.6406452,97.77645161,92.9816129,162.6087097,347.2516129,2034.335161,4782.672258,12161.64129,9208.079355,5451.164194,6545.621613,7038.316452,6141.257419,4782.973548,4143.424839,3487.726129,3206.186452,3055.62,1823.344839,1032.67871,723.796129,513.3925806,181.3035484,36769.23387,40385.20226,197.8645161,1376.777097,11268.85968,17740.4129,15509.02516,14482.70323,10710.23452,5868.559032,70623.464,86070.718,97088.504,67715.2525,40576.3575,85420.275,87006.6375,7,1,3
중구,명동,50.09032258,149.4506452,151.396129,131.6106452,190.06,526.5164516,3201.917419,9723.499032,21621.67387,12697.02,8031.959355,11791.19548,11882.22065,10435.64194,7730.112258,6549.761935,6010.115806,6695.213548,7068.833548,3693.57129,1922.822258,1084.102581,634.9,196.7593548,65810.01903,66360.43452,461.9235484,3821.002258,22265.84839,32126.66935,29647.38032,22731.50194,13365.40806,7750.719677,124675.784,145280.796,160916.548,128118.18,84555.445,136965.79,136090.19,7,1,4
중구,필동,38.19677419,125.54,112.0616129,92.70225806,92.78967742,148.4570968,658.8677419,1572.987419,4167.893871,3299.923548,2075.066452,2416.862258,2544.167742,2284.59871,1813.810968,1579.993226,1567.052258,1854.345806,2072.833871,1408.312581,982.823871,712.166129,529.8887097,167.2416129,17732.58258,14585.96871,68.17419355,1070.636774,7141.496129,6038.982258,5454.451613,6308.545806,4132.585161,2103.679355,32419.616,36672.758,40163.266,25822.825,18307.985,34599.59,35168.8225,7,1,3
